Date,Max_Temp,Min_Temp,Mean_Temp,Total_Precip,Total_Rain,Total_Snow,Snow_on_Grnd,Max_Gust_Speed,Heat_Deg_Days,Cool_Deg_Days,Station_Label,Region
2023-03-06,1.6,-2.5,-0.5,4.6,0.0,6.2,26.0,59.0,18.5,0.0,Truro,Colchester_Cumberland
2023-03-07,1.5,-3.1,-0.8,0.2,0.0,0.2,28.0,37.0,18.8,0.0,Truro,Colchester_Cumberland
2023-03-08,2.8,-1.6,0.6,1.0,0.0,1.0,25.0,69.0,17.4,0.0,Truro,Colchester_Cumberland
2023-03-09,2.4,-4.2,-0.9,0.0,0.0,0.0,17.0,52.0,18.9,0.0,Truro,Colchester_Cumberland
2023-03-10,2.8,-7.9,-2.6,0.0,0.0,0.0,15.0,,20.6,0.0,Truro,Colchester_Cumberland
2023-03-11,3.8,-10.6,-3.4,0.0,0.0,0.0,14.0,44.0,21.4,0.0,Truro,Colchester_Cumberland
2023-03-12,6.2,-5.4,0.4,0.0,0.0,0.0,12.0,41.0,17.6,0.0,Truro,Colchester_Cumberland
2023-03-13,5.7,-8.8,-1.6,0.0,0.0,0.0,6.0,,19.6,0.0,Truro,Colchester_Cumberland
2023-03-14,3.6,-2.2,0.7,9.0,3.0,6.0,2.0,59.0,17.3,0.0,Truro,Colchester_Cumberland
2023-03-15,4.1,-1.1,1.5,6.2,0.8,5.4,5.0,37.0,16.5,0.0,Truro,Colchester_Cumberland
2023-03-16,1.4,-1.0,0.2,1.8,0.0,2.2,6.0,46.0,17.8,0.0,Truro,Colchester_Cumberland
2023-03-17,6.5,-1.1,2.7,0.0,0.0,0.0,3.0,,15.3,0.0,Truro,Colchester_Cumberland
2023-03-18,9.6,2.6,6.1,1.0,1.0,0.0,0.0,,11.9,0.0,Truro,Colchester_Cumberland
2023-03-19,4.6,-3.6,0.5,1.8,0.0,0.6,0.0,69.0,17.5,0.0,Truro,Colchester_Cumberland
2023-03-20,4.4,-5.1,-0.4,0.0,0.0,0.0,0.0,67.0,18.4,0.0,Truro,Colchester_Cumberland
2023-03-21,10.0,-5.0,2.5,0.4,0.4,0.0,,,15.5,0.0,Truro,Colchester_Cumberland
2023-03-22,4.0,-3.3,0.4,0.0,0.0,0.0,,33.0,17.6,0.0,Truro,Colchester_Cumberland
2023-03-23,2.6,-4.0,-0.7,20.8,20.8,0.0,,37.0,18.7,0.0,Truro,Colchester_Cumberland
2023-03-24,3.0,0.2,1.6,0.2,0.2,0.0,0.0,44.0,16.4,0.0,Truro,Colchester_Cumberland
2023-03-25,4.6,0.0,2.3,0.0,0.0,0.0,0.0,31.0,15.7,0.0,Truro,Colchester_Cumberland
2023-03-26,3.6,-0.9,1.4,4.9,0.4,4.5,1.0,41.0,16.6,0.0,Truro,Colchester_Cumberland
2023-03-27,5.7,-0.8,2.5,0.0,0.0,0.0,,33.0,15.5,0.0,Truro,Colchester_Cumberland
2023-03-28,5.9,-1.5,2.2,0.0,0.0,0.0,,,15.8,0.0,Truro,Colchester_Cumberland
2023-03-29,8.3,-3.7,2.3,0.0,0.0,0.0,,,15.7,0.0,Truro,Colchester_Cumberland
2023-03-30,6.2,-5.0,0.6,2.4,0.0,2.4,2.0,56.0,17.4,0.0,Truro,Colchester_Cumberland
2023-03-31,4.5,-4.6,-0.1,0.0,0.0,0.0,0.0,52.0,18.1,0.0,Truro,Colchester_Cumberland
2023-04-01,7.9,-1.2,3.4,15.8,13.8,2.0,1.0,33.0,14.6,0.0,Truro,Colchester_Cumberland
2023-04-02,6.4,-2.0,2.2,0.4,0.0,0.4,,57.0,15.8,0.0,Truro,Colchester_Cumberland
2023-04-03,8.0,-3.3,2.4,0.0,0.0,0.0,,41.0,15.6,0.0,Truro,Colchester_Cumberland
2023-04-04,12.6,0.8,6.7,0.0,0.0,0.0,,39.0,11.3,0.0,Truro,Colchester_Cumberland
2023-04-05,4.1,-0.9,1.6,7.4,7.4,0.0,,,16.4,0.0,Truro,Colchester_Cumberland
2023-04-06,6.3,-0.3,3.0,11.1,11.1,0.0,,,15.0,0.0,Truro,Colchester_Cumberland
2023-04-07,11.6,-2.0,4.8,0.4,0.4,0.0,,72.0,13.2,0.0,Truro,Colchester_Cumberland
2023-04-08,3.8,-3.3,0.3,0.0,0.0,0.0,,50.0,17.7,0.0,Truro,Colchester_Cumberland
2023-04-09,6.6,-3.3,1.7,0.0,0.0,0.0,,35.0,16.3,0.0,Truro,Colchester_Cumberland
2023-04-10,14.2,-1.0,6.6,0.0,0.0,0.0,,48.0,11.4,0.0,Truro,Colchester_Cumberland
2023-04-11,19.3,-1.0,9.2,0.2,0.2,0.0,,61.0,8.8,0.0,Truro,Colchester_Cumberland
2023-04-12,10.5,5.0,7.8,0.0,0.0,0.0,,59.0,10.2,0.0,Truro,Colchester_Cumberland
2023-04-13,17.3,0.4,8.9,0.0,0.0,0.0,,44.0,9.1,0.0,Truro,Colchester_Cumberland
2023-04-14,16.5,2.9,9.7,0.0,0.0,0.0,,33.0,8.3,0.0,Truro,Colchester_Cumberland
2023-04-15,20.2,0.3,10.3,0.0,0.0,0.0,,31.0,7.7,0.0,Truro,Colchester_Cumberland
2023-04-16,15.2,6.0,10.6,0.4,0.4,0.0,,,7.4,0.0,Truro,Colchester_Cumberland
2023-04-17,19.0,7.6,13.3,0.4,0.4,0.0,,41.0,4.7,0.0,Truro,Colchester_Cumberland
2023-04-18,20.1,5.3,12.7,4.8,4.8,0.0,,59.0,5.3,0.0,Truro,Colchester_Cumberland
2023-04-19,11.0,3.5,7.3,1.0,1.0,0.0,,,10.7,0.0,Truro,Colchester_Cumberland
2023-04-20,11.5,2.7,7.1,0.4,0.4,0.0,,39.0,10.9,0.0,Truro,Colchester_Cumberland
2023-04-21,10.3,0.7,5.5,0.0,0.0,0.0,,37.0,12.5,0.0,Truro,Colchester_Cumberland
2023-04-22,13.9,1.9,7.9,0.0,0.0,0.0,,31.0,10.1,0.0,Truro,Colchester_Cumberland
2023-04-23,16.1,0.0,8.1,0.0,0.0,0.0,,31.0,9.9,0.0,Truro,Colchester_Cumberland
2023-04-24,15.0,3.9,9.5,0.0,0.0,0.0,,,8.5,0.0,Truro,Colchester_Cumberland
2023-04-25,11.6,1.9,6.8,0.0,0.0,0.0,,,11.2,0.0,Truro,Colchester_Cumberland
2023-04-26,11.0,-1.0,5.0,1.2,1.2,0.0,,,13.0,0.0,Truro,Colchester_Cumberland
2023-04-27,13.6,5.0,9.3,0.8,0.8,0.0,,31.0,8.7,0.0,Truro,Colchester_Cumberland
2023-04-28,16.2,1.9,9.1,0.0,0.0,0.0,,31.0,8.9,0.0,Truro,Colchester_Cumberland
2023-04-29,18.6,-0.4,9.1,0.0,0.0,0.0,,,8.9,0.0,Truro,Colchester_Cumberland
2023-04-30,12.7,2.8,7.8,0.0,0.0,0.0,,41.0,10.2,0.0,Truro,Colchester_Cumberland
2023-05-01,12.0,7.0,9.5,14.4,14.4,0.0,,72.0,8.5,0.0,Truro,Colchester_Cumberland
2023-05-02,13.4,4.5,9.0,0.0,0.0,0.0,,,9.0,0.0,Truro,Colchester_Cumberland
2023-05-03,7.1,3.2,5.2,0.0,0.0,0.0,,35.0,12.8,0.0,Truro,Colchester_Cumberland
2023-05-04,8.6,3.6,6.1,0.0,0.0,0.0,,46.0,11.9,0.0,Truro,Colchester_Cumberland
2023-05-05,11.0,0.2,5.6,0.0,0.0,0.0,,48.0,12.4,0.0,Truro,Colchester_Cumberland
2023-05-06,17.0,-1.1,8.0,0.0,0.0,0.0,,41.0,10.0,0.0,Truro,Colchester_Cumberland
2023-05-07,22.6,-1.1,10.8,0.0,0.0,0.0,,52.0,7.2,0.0,Truro,Colchester_Cumberland
2023-05-08,18.2,1.6,9.9,0.0,0.0,0.0,,50.0,8.1,0.0,Truro,Colchester_Cumberland
2023-05-09,11.5,0.7,6.1,0.0,0.0,0.0,,41.0,11.9,0.0,Truro,Colchester_Cumberland
2023-05-10,15.6,-0.9,7.4,0.0,0.0,0.0,,48.0,10.6,0.0,Truro,Colchester_Cumberland
2023-05-11,20.6,6.2,13.4,0.0,0.0,0.0,,,4.6,0.0,Truro,Colchester_Cumberland
2023-05-12,24.2,3.4,13.8,0.0,0.0,0.0,,,4.2,0.0,Truro,Colchester_Cumberland
2023-05-13,19.0,5.0,12.0,4.2,4.2,0.0,,39.0,6.0,0.0,Truro,Colchester_Cumberland
2023-05-14,14.8,3.6,9.2,0.0,0.0,0.0,,46.0,8.8,0.0,Truro,Colchester_Cumberland
2023-05-15,19.8,3.0,11.4,0.0,0.0,0.0,,61.0,6.6,0.0,Truro,Colchester_Cumberland
2023-05-16,17.3,8.3,12.8,3.8,3.8,0.0,,35.0,5.2,0.0,Truro,Colchester_Cumberland
2023-05-17,12.2,1.4,6.8,1.6,1.6,0.0,,44.0,11.2,0.0,Truro,Colchester_Cumberland
2023-05-18,12.0,0.7,6.4,0.0,0.0,0.0,,44.0,11.6,0.0,Truro,Colchester_Cumberland
2023-05-19,18.8,-1.2,8.8,0.0,0.0,0.0,,46.0,9.2,0.0,Truro,Colchester_Cumberland
2023-05-20,21.0,8.0,14.5,0.0,0.0,0.0,,35.0,3.5,0.0,Truro,Colchester_Cumberland
2023-05-21,21.0,9.2,15.1,5.0,5.0,0.0,,59.0,2.9,0.0,Truro,Colchester_Cumberland
2023-05-22,16.0,1.0,8.5,0.0,0.0,0.0,,35.0,9.5,0.0,Truro,Colchester_Cumberland
2023-05-23,18.8,-1.1,8.9,0.0,0.0,0.0,,,9.1,0.0,Truro,Colchester_Cumberland
2023-05-24,21.2,0.2,10.7,0.0,0.0,0.0,,31.0,7.3,0.0,Truro,Colchester_Cumberland
2023-05-25,15.0,6.0,10.5,0.0,0.0,0.0,,35.0,7.5,0.0,Truro,Colchester_Cumberland
2023-05-26,10.6,5.2,7.9,0.4,0.4,0.0,,33.0,10.1,0.0,Truro,Colchester_Cumberland
2023-05-27,23.5,5.1,14.3,0.0,0.0,0.0,,,3.7,0.0,Truro,Colchester_Cumberland
2023-05-28,29.8,10.0,19.9,0.0,0.0,0.0,,61.0,0.0,1.9,Truro,Colchester_Cumberland
2023-05-29,13.8,1.8,7.8,0.0,0.0,0.0,,48.0,10.2,0.0,Truro,Colchester_Cumberland
2023-05-30,22.5,0.5,11.5,0.0,0.0,0.0,,39.0,6.5,0.0,Truro,Colchester_Cumberland
2023-05-31,24.8,6.5,15.7,0.0,0.0,0.0,,46.0,2.3,0.0,Truro,Colchester_Cumberland
2023-06-01,31.8,9.9,20.9,0.0,0.0,0.0,,31.0,0.0,2.9,Truro,Colchester_Cumberland
2023-06-02,19.1,7.5,13.3,1.6,1.6,0.0,,39.0,4.7,0.0,Truro,Colchester_Cumberland
2023-06-03,9.1,6.5,7.8,26.6,26.6,0.0,,48.0,10.2,0.0,Truro,Colchester_Cumberland
2023-06-04,11.6,8.6,10.1,19.2,19.2,0.0,,44.0,7.9,0.0,Truro,Colchester_Cumberland
2023-06-05,11.7,8.9,10.3,42.8,42.8,0.0,,50.0,7.7,0.0,Truro,Colchester_Cumberland
2023-06-06,13.8,8.8,11.3,5.8,5.8,0.0,,,6.7,0.0,Truro,Colchester_Cumberland
2023-06-07,13.6,8.8,11.2,2.2,2.2,0.0,,,6.8,0.0,Truro,Colchester_Cumberland
2023-06-08,16.1,9.4,12.8,3.2,3.2,0.0,,,5.2,0.0,Truro,Colchester_Cumberland
2023-06-09,18.4,6.6,12.5,3.4,3.4,0.0,,,5.5,0.0,Truro,Colchester_Cumberland
2023-06-10,16.5,9.1,12.8,0.0,0.0,0.0,,,5.2,0.0,Truro,Colchester_Cumberland
2023-06-11,21.4,9.7,15.6,0.0,0.0,0.0,,,2.4,0.0,Truro,Colchester_Cumberland
2023-06-12,26.4,10.8,18.6,0.0,0.0,0.0,,,0.0,0.6,Truro,Colchester_Cumberland
2023-06-13,27.2,9.9,18.6,0.0,0.0,0.0,,,0.0,0.6,Truro,Colchester_Cumberland
2023-06-14,21.1,14.7,17.9,2.2,2.2,0.0,,,0.1,0.0,Truro,Colchester_Cumberland
2023-06-15,20.7,12.4,16.6,20.0,20.0,0.0,,46.0,1.4,0.0,Truro,Colchester_Cumberland
2023-06-16,24.1,11.0,17.6,0.0,0.0,0.0,,,0.4,0.0,Truro,Colchester_Cumberland
2023-06-17,20.6,10.9,15.8,20.4,20.4,0.0,,54.0,2.2,0.0,Truro,Colchester_Cumberland
2023-06-18,16.0,10.9,13.5,7.8,7.8,0.0,,,4.5,0.0,Truro,Colchester_Cumberland
2023-06-19,16.0,6.6,11.3,0.0,0.0,0.0,,35.0,6.7,0.0,Truro,Colchester_Cumberland
2023-06-20,17.8,5.1,11.5,0.0,0.0,0.0,,35.0,6.5,0.0,Truro,Colchester_Cumberland
2023-06-21,24.6,6.1,15.4,0.0,0.0,0.0,,,2.6,0.0,Truro,Colchester_Cumberland
2023-06-22,25.3,9.5,17.4,0.0,0.0,0.0,,35.0,0.6,0.0,Truro,Colchester_Cumberland
2023-06-23,26.4,7.6,17.0,0.0,0.0,0.0,,33.0,1.0,0.0,Truro,Colchester_Cumberland
2023-06-24,28.6,16.1,22.4,0.8,0.8,0.0,,44.0,0.0,4.4,Truro,Colchester_Cumberland
2023-06-25,25.1,17.6,21.4,3.4,3.4,0.0,,,0.0,3.4,Truro,Colchester_Cumberland
2023-06-26,18.7,13.5,16.1,14.6,14.6,0.0,,31.0,1.9,0.0,Truro,Colchester_Cumberland
2023-06-27,25.3,13.8,19.6,5.4,5.4,0.0,,31.0,0.0,1.6,Truro,Colchester_Cumberland
2023-06-28,26.1,20.9,23.5,10.0,10.0,0.0,,41.0,0.0,5.5,Truro,Colchester_Cumberland
2023-06-29,26.2,18.4,22.3,9.2,9.2,0.0,,37.0,0.0,4.3,Truro,Colchester_Cumberland
2023-06-30,27.6,18.2,22.9,2.2,2.2,0.0,,48.0,0.0,4.9,Truro,Colchester_Cumberland
2023-07-01,26.2,19.7,23.0,15.4,15.4,0.0,,31.0,0.0,5.0,Truro,Colchester_Cumberland
2023-07-02,27.4,18.9,23.2,3.6,3.6,0.0,,,0.0,5.2,Truro,Colchester_Cumberland
2023-07-03,22.8,17.9,20.4,39.6,39.6,0.0,,,0.0,2.4,Truro,Colchester_Cumberland
2023-07-04,25.5,16.9,21.2,2.6,2.6,0.0,,,0.0,3.2,Truro,Colchester_Cumberland
2023-07-05,24.0,17.2,20.6,21.8,21.8,0.0,,,0.0,2.6,Truro,Colchester_Cumberland
2023-07-06,28.6,16.0,22.3,0.0,0.0,0.0,,,0.0,4.3,Truro,Colchester_Cumberland
2023-07-07,30.0,16.4,23.2,0.0,0.0,0.0,,33.0,0.0,5.2,Truro,Colchester_Cumberland
2023-07-08,27.4,13.5,20.5,0.0,0.0,0.0,,,0.0,2.5,Truro,Colchester_Cumberland
2023-07-09,29.4,19.1,24.3,0.0,0.0,0.0,,,0.0,6.3,Truro,Colchester_Cumberland
2023-07-10,26.2,18.8,22.5,0.2,0.2,0.0,,37.0,0.0,4.5,Truro,Colchester_Cumberland
2023-07-11,24.6,17.1,20.9,1.0,1.0,0.0,,,0.0,2.9,Truro,Colchester_Cumberland
2023-07-12,28.3,16.6,22.5,0.0,0.0,0.0,,,0.0,4.5,Truro,Colchester_Cumberland
2023-07-13,31.2,15.1,23.2,0.0,0.0,0.0,,,0.0,5.2,Truro,Colchester_Cumberland
2023-07-14,31.4,16.8,24.1,15.2,15.2,0.0,,44.0,0.0,6.1,Truro,Colchester_Cumberland
2023-07-15,27.4,20.8,24.1,2.0,2.0,0.0,,35.0,0.0,6.1,Truro,Colchester_Cumberland
2023-07-16,30.1,21.4,25.8,0.0,0.0,0.0,,35.0,0.0,7.8,Truro,Colchester_Cumberland
2023-07-17,28.8,20.6,24.7,0.0,0.0,0.0,,44.0,0.0,6.7,Truro,Colchester_Cumberland
2023-07-18,31.3,20.2,25.8,31.0,31.0,0.0,,,0.0,7.8,Truro,Colchester_Cumberland
2023-07-19,26.9,19.2,23.1,5.8,5.8,0.0,,,0.0,5.1,Truro,Colchester_Cumberland
2023-07-20,27.0,17.0,22.0,0.0,0.0,0.0,,,0.0,4.0,Truro,Colchester_Cumberland
2023-07-21,24.0,16.7,20.4,2.0,2.0,0.0,,35.0,0.0,2.4,Truro,Colchester_Cumberland
2023-07-22,28.0,19.0,23.5,18.6,18.6,0.0,,,0.0,5.5,Truro,Colchester_Cumberland
2023-07-23,26.4,16.8,21.6,0.0,0.0,0.0,,,0.0,3.6,Truro,Colchester_Cumberland
2023-07-24,28.9,16.7,22.8,0.0,0.0,0.0,,33.0,0.0,4.8,Truro,Colchester_Cumberland
2023-07-25,29.0,15.1,22.1,0.0,0.0,0.0,,,0.0,4.1,Truro,Colchester_Cumberland
2023-07-26,29.0,15.5,22.3,0.0,0.0,0.0,,37.0,0.0,4.3,Truro,Colchester_Cumberland
2023-07-27,31.0,16.5,23.8,4.4,4.4,0.0,,50.0,0.0,5.8,Truro,Colchester_Cumberland
2023-07-28,28.6,18.2,23.4,0.6,0.6,0.0,,,0.0,5.4,Truro,Colchester_Cumberland
2023-07-29,26.6,16.6,21.6,1.0,1.0,0.0,,,0.0,3.6,Truro,Colchester_Cumberland
2023-07-30,24.3,13.4,18.9,4.2,4.2,0.0,,,0.0,0.9,Truro,Colchester_Cumberland
2023-07-31,25.2,11.4,18.3,0.0,0.0,0.0,,31.0,0.0,0.3,Truro,Colchester_Cumberland
2023-08-01,23.3,11.8,17.6,0.0,0.0,0.0,,31.0,0.4,0.0,Truro,Colchester_Cumberland
2023-08-02,22.9,9.8,16.4,0.0,0.0,0.0,,,1.6,0.0,Truro,Colchester_Cumberland
2023-08-03,24.3,8.6,16.5,0.0,0.0,0.0,,,1.5,0.0,Truro,Colchester_Cumberland
2023-08-04,25.8,7.6,16.7,0.0,0.0,0.0,,33.0,1.3,0.0,Truro,Colchester_Cumberland
2023-08-05,24.2,16.1,20.2,0.0,0.0,0.0,,35.0,0.0,2.2,Truro,Colchester_Cumberland
2023-08-06,20.5,15.0,17.8,0.0,0.0,0.0,,41.0,0.2,0.0,Truro,Colchester_Cumberland
2023-08-07,24.6,13.4,19.0,0.0,0.0,0.0,,31.0,0.0,1.0,Truro,Colchester_Cumberland
2023-08-08,24.2,15.1,19.7,2.0,2.0,0.0,,50.0,0.0,1.7,Truro,Colchester_Cumberland
2023-08-09,25.6,17.7,21.7,22.4,22.4,0.0,,44.0,0.0,3.7,Truro,Colchester_Cumberland
2023-08-10,24.9,14.4,19.7,0.0,0.0,0.0,,41.0,0.0,1.7,Truro,Colchester_Cumberland
2023-08-11,23.8,14.4,19.1,7.0,7.0,0.0,,39.0,0.0,1.1,Truro,Colchester_Cumberland
2023-08-12,24.3,12.5,18.4,0.0,0.0,0.0,,41.0,0.0,0.4,Truro,Colchester_Cumberland
2023-08-13,24.4,18.8,21.6,6.6,6.6,0.0,,,0.0,3.6,Truro,Colchester_Cumberland
2023-08-14,24.1,16.1,20.1,0.6,0.6,0.0,,31.0,0.0,2.1,Truro,Colchester_Cumberland
2023-08-15,23.2,15.6,19.4,0.8,0.8,0.0,,,0.0,1.4,Truro,Colchester_Cumberland
2023-08-16,24.7,17.1,20.9,0.0,0.0,0.0,,,0.0,2.9,Truro,Colchester_Cumberland
2023-08-17,25.2,17.4,21.3,0.0,0.0,0.0,,,0.0,3.3,Truro,Colchester_Cumberland
2023-08-18,25.8,18.8,22.3,35.2,35.2,0.0,,,0.0,4.3,Truro,Colchester_Cumberland
2023-08-19,25.5,15.4,20.5,0.0,0.0,0.0,,46.0,0.0,2.5,Truro,Colchester_Cumberland
2023-08-20,23.2,13.8,18.5,1.0,1.0,0.0,,48.0,0.0,0.5,Truro,Colchester_Cumberland
2023-08-21,23.1,13.7,18.4,2.2,2.2,0.0,,,0.0,0.4,Truro,Colchester_Cumberland
2023-08-22,23.0,10.9,17.0,0.0,0.0,0.0,,,1.0,0.0,Truro,Colchester_Cumberland
2023-08-23,21.8,9.2,15.5,0.0,0.0,0.0,,31.0,2.5,0.0,Truro,Colchester_Cumberland
2023-08-24,25.0,8.9,17.0,0.0,0.0,0.0,,,1.0,0.0,Truro,Colchester_Cumberland
2023-08-25,22.3,10.6,16.5,0.8,0.8,0.0,,,1.5,0.0,Truro,Colchester_Cumberland
2023-08-26,21.7,17.0,19.4,27.0,27.0,0.0,,,0.0,1.4,Truro,Colchester_Cumberland
2023-08-27,21.2,12.6,16.9,0.0,0.0,0.0,,,1.1,0.0,Truro,Colchester_Cumberland
2023-08-28,24.0,11.7,17.9,0.0,0.0,0.0,,,0.1,0.0,Truro,Colchester_Cumberland
2023-08-29,23.9,10.8,17.4,0.8,0.8,0.0,,,0.6,0.0,Truro,Colchester_Cumberland
2023-08-30,25.2,18.6,21.9,61.8,61.8,0.0,,37.0,0.0,3.9,Truro,Colchester_Cumberland
2023-08-31,19.0,7.9,13.5,0.0,0.0,0.0,,37.0,4.5,0.0,Truro,Colchester_Cumberland
2023-09-01,20.0,6.8,13.4,0.0,0.0,0.0,,,4.6,0.0,Truro,Colchester_Cumberland
2023-09-02,24.6,8.2,16.4,0.0,0.0,0.0,,37.0,1.6,0.0,Truro,Colchester_Cumberland
2023-09-03,24.8,10.4,17.6,0.0,0.0,0.0,,,0.4,0.0,Truro,Colchester_Cumberland
2023-09-04,24.4,13.4,18.9,0.2,0.2,0.0,,,0.0,0.9,Truro,Colchester_Cumberland
2023-09-05,25.4,11.8,18.6,0.0,0.0,0.0,,37.0,0.0,0.6,Truro,Colchester_Cumberland
2023-09-06,22.7,18.1,20.4,0.0,0.0,0.0,,41.0,0.0,2.4,Truro,Colchester_Cumberland
2023-09-07,24.9,16.0,20.5,0.0,0.0,0.0,,,0.0,2.5,Truro,Colchester_Cumberland
2023-09-08,32.8,17.0,24.9,0.0,0.0,0.0,,,0.0,6.9,Truro,Colchester_Cumberland
2023-09-09,29.6,19.3,24.5,0.0,0.0,0.0,,37.0,0.0,6.5,Truro,Colchester_Cumberland
2023-09-10,26.7,16.8,21.8,0.0,0.0,0.0,,,0.0,3.8,Truro,Colchester_Cumberland
2023-09-11,24.6,18.5,21.6,11.0,11.0,0.0,,,0.0,3.6,Truro,Colchester_Cumberland
2023-09-12,23.2,18.5,20.9,0.6,0.6,0.0,,,0.0,2.9,Truro,Colchester_Cumberland
2023-09-13,26.2,18.7,22.5,2.2,2.2,0.0,,37.0,0.0,4.5,Truro,Colchester_Cumberland
2023-09-14,24.6,15.4,20.0,5.8,5.8,0.0,,57.0,0.0,2.0,Truro,Colchester_Cumberland
2023-09-15,21.0,12.5,16.8,4.0,4.0,0.0,,46.0,1.2,0.0,Truro,Colchester_Cumberland
2023-09-16,21.0,15.5,18.3,34.0,34.0,0.0,,93.0,0.0,0.3,Truro,Colchester_Cumberland
2023-09-17,22.3,10.0,16.2,3.6,3.6,0.0,,50.0,1.8,0.0,Truro,Colchester_Cumberland
2023-09-18,20.9,8.6,14.8,7.0,7.0,0.0,,,3.2,0.0,Truro,Colchester_Cumberland
2023-09-19,22.4,14.4,18.4,21.0,21.0,0.0,,50.0,0.0,0.4,Truro,Colchester_Cumberland
2023-09-20,18.8,11.5,15.2,0.0,0.0,0.0,,41.0,2.8,0.0,Truro,Colchester_Cumberland
2023-09-21,17.4,5.6,11.5,0.0,0.0,0.0,,,6.5,0.0,Truro,Colchester_Cumberland
2023-09-22,17.4,4.8,11.1,0.0,0.0,0.0,,,6.9,0.0,Truro,Colchester_Cumberland
2023-09-23,19.4,5.1,12.3,0.0,0.0,0.0,,,5.7,0.0,Truro,Colchester_Cumberland
2023-09-24,20.2,7.4,13.8,0.0,0.0,0.0,,,4.2,0.0,Truro,Colchester_Cumberland
2023-09-25,19.0,5.6,12.3,0.0,0.0,0.0,,50.0,5.7,0.0,Truro,Colchester_Cumberland
2023-09-26,17.4,2.4,9.9,0.0,0.0,0.0,,,8.1,0.0,Truro,Colchester_Cumberland
2023-09-27,16.5,3.1,9.8,0.0,0.0,0.0,,,8.2,0.0,Truro,Colchester_Cumberland
2023-09-28,21.3,4.2,12.8,0.0,0.0,0.0,,,5.2,0.0,Truro,Colchester_Cumberland
2023-09-29,20.7,3.7,12.2,0.0,0.0,0.0,,,5.8,0.0,Truro,Colchester_Cumberland
2023-09-30,18.2,6.8,12.5,0.0,0.0,0.0,,,5.5,0.0,Truro,Colchester_Cumberland
2023-10-01,19.9,6.8,13.4,0.0,0.0,0.0,,,4.6,0.0,Truro,Colchester_Cumberland
2023-10-02,21.8,4.7,13.3,0.0,0.0,0.0,,,4.7,0.0,Truro,Colchester_Cumberland
2023-10-03,23.7,6.9,15.3,0.0,0.0,0.0,,,2.7,0.0,Truro,Colchester_Cumberland
2023-10-04,18.4,8.5,13.5,0.0,0.0,0.0,,,4.5,0.0,Truro,Colchester_Cumberland
2023-10-05,24.2,11.2,17.7,0.0,0.0,0.0,,,0.3,0.0,Truro,Colchester_Cumberland
2023-10-06,25.0,9.0,17.0,0.0,0.0,0.0,,,1.0,0.0,Truro,Colchester_Cumberland
2023-10-07,21.4,12.4,16.9,0.0,0.0,0.0,,69.0,1.1,0.0,Truro,Colchester_Cumberland
2023-10-08,20.9,7.3,14.1,9.4,9.4,0.0,,72.0,3.9,0.0,Truro,Colchester_Cumberland
2023-10-09,18.4,8.5,13.5,6.0,6.0,0.0,,,4.5,0.0,Truro,Colchester_Cumberland
2023-10-10,16.8,4.6,10.7,0.0,0.0,0.0,,31.0,7.3,0.0,Truro,Colchester_Cumberland
2023-10-11,18.5,4.3,11.4,0.0,0.0,0.0,,,6.6,0.0,Truro,Colchester_Cumberland
2023-10-12,15.6,4.2,9.9,0.0,0.0,0.0,,,8.1,0.0,Truro,Colchester_Cumberland
2023-10-13,12.9,8.6,10.8,1.0,1.0,0.0,,35.0,7.2,0.0,Truro,Colchester_Cumberland
2023-10-14,14.8,8.4,11.6,0.0,0.0,0.0,,46.0,6.4,0.0,Truro,Colchester_Cumberland
2023-10-15,15.2,5.1,10.2,0.0,0.0,0.0,,,7.8,0.0,Truro,Colchester_Cumberland
2023-10-16,13.6,8.5,11.1,14.0,14.0,0.0,,,6.9,0.0,Truro,Colchester_Cumberland
2023-10-17,10.8,4.4,7.6,3.8,3.8,0.0,,,10.4,0.0,Truro,Colchester_Cumberland
2023-10-18,14.1,4.4,9.3,0.0,0.0,0.0,,,8.7,0.0,Truro,Colchester_Cumberland
2023-10-19,16.8,5.2,11.0,0.0,0.0,0.0,,31.0,7.0,0.0,Truro,Colchester_Cumberland
2023-10-20,19.6,3.2,11.4,0.0,0.0,0.0,,37.0,6.6,0.0,Truro,Colchester_Cumberland
2023-10-21,17.6,12.5,15.1,29.0,29.0,0.0,,57.0,2.9,0.0,Truro,Colchester_Cumberland
2023-10-22,13.3,7.2,10.3,13.2,13.2,0.0,,41.0,7.7,0.0,Truro,Colchester_Cumberland
2023-10-23,9.7,0.0,4.9,4.6,4.6,0.0,,37.0,13.1,0.0,Truro,Colchester_Cumberland
2023-10-24,13.6,-1.3,6.2,0.0,0.0,0.0,,37.0,11.8,0.0,Truro,Colchester_Cumberland
2023-10-25,17.9,5.1,11.5,0.0,0.0,0.0,,,6.5,0.0,Truro,Colchester_Cumberland
2023-10-26,22.4,8.7,15.6,0.0,0.0,0.0,,,2.4,0.0,Truro,Colchester_Cumberland
2023-10-27,18.5,9.6,14.1,0.2,0.2,0.0,,,3.9,0.0,Truro,Colchester_Cumberland
2023-10-28,25.0,8.5,16.8,0.0,0.0,0.0,,48.0,1.2,0.0,Truro,Colchester_Cumberland
2023-10-29,9.3,2.9,6.1,0.0,0.0,0.0,,37.0,11.9,0.0,Truro,Colchester_Cumberland
